2726	%d %s are sold. In total %d Xianbei. 3%% charge will be imposed.
2727	RODEX
2728	SEND
2729	RECEIVE
2730	Please close the mail compose window.
2731	Server access denied(A)
2732	Server access denied(B)
2733	Unequipped Arrow/Ammunition.
2734	Consuming item in inventory will close mail compose window.
2735	Do not have Magnifier.
2736	Close email window if you want to discard item.
2737	The opponent has already requested you to be a friend.
2738	SCRIPT ERROR AID
2739	%s Errorfile : %s ErrorLine : %d item ErrorContext: %s
2740	^ff0000Are you sure want to purchase the item? after confirmation will consume %d point and %d crackers.
2741	Close
2742	Quest
2743	View Quest icon
2744	Facility
2745	View Facility icon
2746	Guild/Party
2747	Show Guild/Party
2748	Record
2749	Boss Monster
2750	I
2751	Are you sure want to delete it?
2752	Quest NPC
2753	Record content
2754	Store
2755	Record
2756	%s [%d Property] %d ea
2757	%s [%d Property] %s Zeny
2758	%s [%d Property] %d %s %d -> %s %s
2759	%s [%d Property] %d %s %s %s
2760	%s [%d Property] %d -> %s %s
2761	%s [%d Property] %s %s
2762	The minimum trading unit must be 100 crackers or more.
2763	Hair color
2764	Hair style
2765	Cloth color
2766	Cloth pattern
2767	Unsupported Map.
2768	Enter Zeny Below 2,147,483,647.
2769	Please Enter atleast 1 zeny.
2770	You do not hold any zeny.
2771	Zeny Storage
2772	in Bank
2773	on hand
2774	Deposit
2775	Withdraw
2776	1 z UP
2777	1 z Down
2778	Max
2779	There is no Input value
2780	Not enough zeny
2781	Input Required
2782	Numbers only
2783	Exceeded max input
2784	Below Minimum Input
2785	Not enough zeny
2786	Insufficient funds
2787	Exceeded max zeny
2788	Drop X
2789	Storage X
2790	Cart X
2791	Mail X
2792	Trade X
2793	Auction X
2794	Guild Storage X
2795	Sell to NPC X
2796	Item moves restriction.
2797	Please Create a Character!
2798	You need to disarm the equipped projectiles.
2799	You cannot enter Memorial Dungeon with excess members
2800	Memorial Dungeon Access was denied due to exceeding number of players
2801	%.1f%% ( %s Server: %.1f%% + Premium:%.1f%% )
2802	%.1f%% ( %s Server: %.1f%% + Premium:%.1f%% )
2803	Consuming Item denied due to multiple same item.
2804	Consuming Item denied due to effect of same consumed item.
2805	Flicker Effect ON
2806	Flicker Effect OFF
2807	Illegal Programs has been detected
2808	Send Mail
2809	E X P : %.1f%% ( basic 100.0%% VIP Bonus %.1f%% + %s %.1f%%)
2810	DROP  : %.1f%% ( basic 100.0%% VIP Bonus %.1f%% + %s %.1f%%)
2811	DEATH : %.1f%% ( basic 100.0%% VIP Bonus %.1f%% + %s %.1f%%)
2812	You cannot use the tag as a name.
2813	Style Shop
2814	No serial number, Please visit the store to buy.
2815	Please turn on Serial item number window box.
2816	Bank
2817	Slot is full, please delete a character.
2818	Item cannot be restored, are you sure want to apply it?
2819	Registered as the following style.
2820	There are plenty of golds in the bank, Please go to the bank now.
2821	moving...
2822	You are not allowed to fly over the sovereign airspace of the country.
2823	Airship flight is temporarily unavailable due to atmospheric instability caused by magic.
2824	Private airship
2825	Please try again in a moment.
2826	Not enough Zeny to use the private airship.
2827	Not enough Cans to use the private airship.
2828	You cannot meet the level to use the private airship.
2829	You cannot move to the selected point by the private airship.
2830	You cannot use the private airship where you are now.
2831	Accessory
2832	Second costume
2833	Wardrobe
2834	This hairstyle cannot be dyed.
2835	Press an arrow to choose the style you want.
2836	Come and see the new styles. (Purchased accessories will be sent via RODEX.)
2837	Basic style
2838	You can level up the skill from the base Lv. %d.
2839	Special symbol can't be used in name
2840	MaxHP is to low to use this skill
2841	MaxSP is to low to use this skill
2842	Compare items
2843	Drop lock
2844	Screenshots are not attached
2845	Twitter
2846	General
2847	Notice
2848	Clear
2849	Refresh
2850	%d minute
2851	%d hour
2852	%d day
2853	Returned
2854	Do you want to delete the message?
2855	Show information
2856	Zoom In
2857	Zoom Out
2858	Maximize
2859	Show world map
2860	Total possession item type
2861	/minimap
2862	Show minimap buttons
2863	Hide minimap buttons
2864	Show guild member login status
2865	Intimacy: %s
2866	Confirmation
2867	Team name
2868	Leader
2869	Time limit exceeded. Closing the client
2870	Input error. Closing the client
2871	Incorrect input. A small buff has given to you
2872	Enter 4 english words and 2 chinese words
2873	Your entered answer is [%s]. Is it right?
2874	Icon is unchecked
2875	Incorrect input (Remaining chance: %d)
2876	Do you want to announce %d to player?
2877	Message has been sent to player
2878	Needed Data for Query illegal software are not signed.
2879	The player is being monitored.
2880	Already signed in investigation system.
2881	Failed to store icon.
2882	Failed to store replied answer.
2883	Hello, illegal software is being monitored.
2884	Please enter the text below within the specified time.
2885	According to game regulation, when you enter the wrong text three times, you will get banned.
2886	Remaining chance : %d
2887	Role
2888	Range
2889	You use the left mouse button to specify the role
2890	You use the left mouse button to specify the range
2891	Not a valid range, please press Enter
2892	E X P : %.1f%% ( basic %.1f%% %s %.1f%%)
2893	DROP  : %.1f%% ( basic %.1f%% %s %.1f%%)
2894	DEATH : %.1f%% ( basic %.1f%% %s %.1f%%)
2895	The role name will be sent: %s
2896	Synthesis of the required materials
2897	Insufficient synthesis materials
2898	Required material %d ea.
2899	Refine value is to low for synthesis
2900	Do you want to sign in to the adventurers?
2901	Please leave a message
2902	Please enter the text on the graph
2903	%d second left
2904	Please enter your 6 identification number.
2905	Identification number.
2906	It's not a 6 identification number. Please try again
2907	The message has been deleted
2908	Please select the area where the private airship will move
2909	E X P : %d%% ( basic 100.0%% %s %d%%)
2910	DROP  : %d%% ( basic 100.0%% %s %d%%)
2911	DEATH : %d%% ( basic 100.0%% %s %d%%)
2912	Move to the destination
2913	The [%s] is not present, the default AI will be used instead.
2914	%.1f%% ( Basic 100.0%% + Premium %.1f%% + %s %.1f%%)
2915	Would you like to open a shop at this location?
2916	Doram race can't wear this clothes
2917	Props open-air store sales will be traded in RODEX
2918	30,000 z
2919	Malangdo Special Can 100 pc
2920	Cannot carry anymore because weight limit over 80%
2921	Unsold items are sent to RODEX
2922	Preview
2923	Assign Guild Leader
2924	Are sure want to assign %s as guild leader? After assigned your position will become %s
2925	Cancel
2926	Do you want to close the shop?
2927	%02d day %02d hour %02d minute %02d second
2928	Unable to sign in
2929	Unable to sign in because the maximum number of sign-in is exceeded
2930	Please select a location for your shop
2931	Pet name will be changed to ^0000ff^0000ff %s^000000^000000, do you want to continue?
2932	Trade date :
2933	Trade item :
2934	Trade quantity :
2935	Trade price :
2936	Total trade :
2937	Open vending sales agent
2938	Open vending purchase agent
2939	Close vending sales agent
2940	Close vending purchase agent
2941	Balance:
2942	Item list:
2943	Vending agent
2944	Returned item:
2945	Returned quantity:
2946	Returned date:
2947	Total trade will be sent to RODEX
2948	Name isn't available
2949	Item has been delivered
2950	Thank you for purchasing
2951	Press again to unlock
2952	Lock from NPC selling
2953	There is no callable location nearby
2954	Capture full screens
2955	Capture part of screen
2956	Send
2957	Family Affairs agent
2958	Acknowledgement of family member registrations.
2959	Dear whom it may concern. Today, \"%s\" and \"%s\" 's son/daughter \"%s\" has fully separated and independent from your member of family. Hereat, we inform you in writing. Please contact to Prontera Family Affairs if you have any enquiries. Thank you.
2960	Equip
2961	No image
2962	[%s] is blocking Call Massage.
2963	Currently in WoE hours, unable to delegate Guild leader
2964	You have to wait for one day before delegating a new Guild leader
2965	When adopted, character will not able to transcend, maximum stats will be limited, MaxHP and MaxSP will be reduced. Are you sure you want to continue?
2966	Refining
2967	Use Blacksmith's Blessing
2968	Insufficient zeny
2969	Not enough Blacksmith's Blessing
2970	This equipment can not be refined
2971	Upgrade success!
2972	Upgrade failed!
2973	Back
2974	Success
2975	Return
2976	With Mr/Miss
2977	The Homunculus's name will be changed to^0000ff^0000ff %s^000000^000000, Are you sure?
2978	Call function is ON
2979	Call function is OFF
2980	Display Call messages
2981	This character is currently opening a shop and can't be deleted
2982	The same vend shop NPC has been set up
2983	Opening shop is not allowed on this location
2984	Opening shop is not allowed when there is other character
2985	Failed to feed pet, please close RODEX window
2986	Set item setting
2987	Equip
2988	Equipment will dissapear when refine fails
2989	Equipment's refine level will decreased when refine fails
2990	Equipment will dissapear or refine level will decreased when refine fails
2991	You cannot use RODEX while refining. RODEX has closed.
2992	You cannot use RODEX while refining.
2993	Please close other windows to continue.
2994	Turn On Aura [Aura ON]
2995	Turn Off Aura [Auta OFF]
2996	Aura is turned off. Please turn it on and try again
2997	You need %d bullet(s) to activate the skill.
2998	Do you want to change the equipment set?
2999	You can not do it while you are dead.
3000	You can not do it while casting
3001	You can not do it while trading
3002	You can not do it while opening vendor
3003	You can not do it while using NPC
3004	You can not do it while using chatting room
3005	Party members are not connected.
3006	You need %d arrow(s) to activate the skill.
3007	Align items
3008	Please close item setting window to dump item.
3009	There is no item to replace.
3010	Deleted character
3011	%Y.%m.%d
3012	Access date: %s
3013	You can not use bank while refining. Bank has closed.
3014	You can not use bank while refining.
3015	The item has bind to set equipment.
3016	Human
3017	Swordman, Mage, Merchant, Acolyte, Thief, Archer
3018	Doram
3019	Summoner
3020	Delegate race of Midgard. Very talented race to solve a problem with inifite potential and great adaptability.
3021	One of delegate race of Far-star continent with natural born curiosity and sparky character.
3022	Weight limit has reached toover 70%. Or less then 10 invenrory space.
3023	EUR
3024	EUR
3025	Doing in other activity.
3026	Overheat limit : %d
3027	You cannot invite or withdraw while in memorial dungeon.
3028	Expletive has detected. Please check again.
3029	Please enter over %d characters. If you don't have user account, please click [Register] button on the bottom left.
3030	Please enter the password over %d characters.
3031	Please finish your current work and try it again.
3032	%.1f%% (Internet-Cafe %.1f%% + TPLUS %.1f%% + %sServer %.1f%%)
3033	The item cannot be registered.
3034	/300
3035	/4000
3036	https://member.gnjoy.com.tw/mRO_SecPwd.aspx
3037	The emblem you want to register does not exist. Insert it in the emblem file and try again
3038	Ragnarok Ragnarok
3039	If your screenshot or chat box includes other users besides yourself, first ask permission from the other users before using it.
3040	You cannot change equipment in current condition
3041	Getting the user's name
3042	This message includes contents you are not able to use.
3043	Failed to purchase item.
3044	The lower numbers of the identification number does not match.
3045	Close
3046	Rule
3047	Purchase 1x
3048	Purchase 10x
3049	Purchase 100x
3050	Win 1st prize
3051	Win 2nd prize
3052	Win 3rd prize
3053	Currently not in use
3054	Currently not in use
3055	Zeny Lottery winner
3056	Lottery purchase amount
3057	Participating character
3058	1st Price
3059	2nd Price
3060	3rd Price
3061	Purchase Reward Item
3062	^1a1a1a Do you want to purchase ^b%d lottery tickets for ^4435b2%dZeny^1a1a1a?
3063	You have successfully purchased the lottery ticket.
3064	Not enough Zeny to purchase lottey ticket.
3065	You are only able to purchase the tickets upto 1000 times.
3066	Yes
3067	No
3068	HP
3069	SP
3070	Lv.
3071	Lv.
3072	Exp
3073	all on
3074	Start replay
3075	P
3076	Total
3077	Basicinfo
3078	Equipment
3079	Items
3080	Skills
3081	Guild
3082	Party
3083	Chat
3084	Hotkeys
3085	Status
3086	ALL
3087	Custom file name
3088	Check file
3089	on
3090	<Basic>
3091	Choose skin
3092	You cannot delete it because you are currently participating in the lottery
3093	/achievement
3094	Zeny Lottery ticket
3095	Zenyy Lottery %dprize reward
3096	%dprize reward: %s
3097	Zeny Lottery Cumulative purchase reward
3098	Cumulative %d times reward: %s
3099	Zeny Lottery Refund
3100	Refund amount: %d Zeny Reason for Refund: Failed to draw lottery in the server
3101	Add Mini Party Chat
3102	Delete Mini Party Chat
3103	The lottery draw had ended! Check the winner!
3104	%dMonth %dDay
3105	Till the next grade
3106	All
3107	Incomplete
3108	(Accomplished!)
3109	(Not Accomplished)
3110	Change equipment
3111	CHANGE
3112	Power Parameter ^cc0000Melee PhysicalAttack^ffffff, Carrying Weight
3113	Agility Parameter ^cc0000Attack Speed^ffffff, Dodge, Physical Defense
3114	HP Parameter ^cc0000Max HP^ffffff, Physical Defense, Magic Defense
3115	Intellect Parameter ^cc0000Magic Attack^ffffff, Casting Time, Magic Defense
3116	Handcraft Parameter ^cc0000Long Range Physical Attack^ffffff, Accuracy, Casting Time, Magic Attack
3117	Moon Parameter ^cc0000Critical Rate^ffffff, Accuracy, Physical Attack, Magic Attack, Dodge
3118	Physical Attack
3119	Physical Defense
3120	Accuracy
3121	Critical Rate
3122	Affiliated Guild
3123	Points to level up each Parameter
3124	Magic Attack
3125	Magic Defense
3126	Dodge
3127	Attack Speed
3128	Shortcut
3129	Option
3130	Skill Shortcut Key (F1 ~ F9)
3131	Capture Image
3132	Zoom In
3133	Zoom Out
3134	Guild
3135	Bank
3136	Mail
3137	Cash Shop
3138	Sit
3139	Move
3140	Rotate
3141	The Party Leader can be dropped out only after another party member becomes a Party Leader.
3142	Do you want to stop viewing this video?
3143	gear has been equipped in the gear equipment pop-up.
3144	gear has been removed in the gear equipment pop-up.
3145	This is the last line.
3146	%.1f%% ( Base 100%% + Premium %.1f%%+ %sServer %.1f%% )
3147	Chinese character
3148	Shortcut Settings
3149	Your subscription will be ended on%s.
3150	Cannot find the replay file.
3151	Shoes
3152	Head
3153	Armor
3154	Shoulders
3155	Accessory
3156	Costume
3157	Sort Order
3158	Normal Gear
3159	Special Gear
3160	Style
3161	/quake : Screen Shaking Effect On/Off
3162	/aura2 : You can completely turn off the aurora On/Off
3163	Default Settings
3164	Advanced Settings
3165	The Default Settings will be applied.
3166	The Default Settings will be applied. Do you agree?
3167	The settings will be applied. Do you agree?
3168	Need to restart to apply the settings. Do you agree?
3169	Fog
3170	Simplified aurora
3171	Turn on aurora
3172	Show Effect
3173	Show Shadows
3174	No Shift
3175	Select Hardware T&L Acceleration Function
3176	Select Game Resolution
3177	Use full screen
3178	Fix mouse
3179	Effect Settings
3180	Control Settings
3181	Graphic Device Settings
3182	Graphic Resolution Settings
3183	Full Screen Settings
3184	Fix mouse Settings
3185	Commission :
3186	Total commission amount :
3187	Select receiver
3188	Select receiving group
3189	Change size(F10)
3190	Loading the mailbox. ^c92114Delete^000000unnecessary emails!!
3191	Loading...
3192	Title
3193	Sender
3196	This account does not exist.
3197	Passwords do not match.
3198	Failed to pass IP authentication
3199	No identification number, supplement your registration information
3200	Account block
3201	System error
3202	unknown error found.
3221	100,001 z ~ 1,000,000 z 1,000,001 z ~ 10,000,000 z 10,000,001 z ~ 100,000,000 z
3238	BOX
3241	File abusing detected. Please restart the client with clean files.
3254	MOTP
3255	Identification number.
3262	Normal
3265	map
3277	File abusing detected. Please restart the client with clean files.
3290	New
3291	Headgears
3292	Limited
3293	Rental Items
3294	Equipments
3295	Scrolls
3296	Consumables
3297	Other
3298	Special
3301	http://member.gnjoy.com/user/pay/chargelist.asp
3313	http://gift.zhaouc.com/
3314	UNKNOWN ERROR:%d
3315	NOT USER
3316	THIS ACCOUNT ID IS BLOCKED
3317	COUNTRY REJECT (OR NOT AVALIABLE USER )
3318	NOT MATCH PASSWORD
3319	NOT EMAIL CERT
3320	PAYPAL BLOCK
3321	COUNTRY REJECT
3322	PAYPAL BLOCK
3323	WEB BLOCK
3324	AGE LIMIT USER
3325	PASSWORD HAS NOT BEEN CHANGED FOR MORE THAN 90DAYS
3326	INPUT DATA ERROR
3327	ERROR DATABASE
3328	ERROR SYSTEM
3342	Delete
3343	Character List
3344	Notice
3346	Hair Style
3347	Hair Color
3359	Note
3360	Quest
3362	Dungeon
3363	MD
3365	Other
3366	Search
3371	Register
3377	All
3381	Exit
3388	Taekwon
3395	Ignore-list is empty
3396	Characters in ignore-list:
3397	Act
3398	Rec
3399	Pen
3400	QUEST
3401	For
3404	EXP
3405	JEXP
3406	Item
3412	Password
3415	Leader
3445	http://ro.gnjoy.com
3446	▲
3447	▼
3465	%s Attendance Check Reward
3467	%d Day
3468	%d Day attendance check Please click~!
3469	%d Day attendance success!
3470	D-day
3471	Day
3472	Attendance Check failed. Please run again.
3473	Attendance Check
3474	This is not the current attendance check event
3479	Enter 4 english words and 2 chinese words
3486	The guild tax rate can't be set to more than 50%.
3508	Support
3509	Zoom Out
3513	/zoom
3521	/viewclear
3526	Emblem Frame
3532	/frame
3535	EXP: %.1f%% (basic: 100.0%%, %s: %.1f%%)
3536	DROP: %.1f%% (basic: 100.0%%, %s: %.1f%%)
3537	DEATH: %.1f%% (basic: 100.0%%, %s: %.1f%%)
3538	Forbidden symbols in character name.
3539	you must have an AccessTicket to login
3540	Loading....
3541	Loading...
3542	Delete
3543	Reply
3544	Send
3545	Name Check
3546	Notice
3547	General
3548	Clear
3549	Search
3559	PvP
3573	Taming monster
3574	message
3575	Header
3581	http://rodata.zhaouc.com/renwu.html
3586	Please try again in a moment.
3597	←
3598	↑
3599	→
3600	↓
3601	▤
3602	←
3627	J.Lv
3628	AP
3647	?
3648	Z
3649	Total : %s Zeny
3650	Limited Account Registration Window
3651	Item DB Name
3652	Item DB Number
3653	Number of Sale
3654	Sale Start Time
3655	Sale end time
3656	Account only
3657	Sale period:% d month% d day% d hours% d
3659	limited to% d
3660	>> ItemName:% s / Quantity:% d / Sales Period:% d Month:% d Day:% d Hour:% d Minute ~% d Month:% d Day:% d Hour:% d Minute
3661	Sold Out
3662	% s] is currently in a region that cannot be summoned.
3663	% d min% d days% d days
3664	Can't add any more items
3665	The item being mounted cannot be exchanged. Please unmount it and try again.
3666	You can not move to the character selection window while using the Guild Warehouse.
3667	Item tag is included and cannot be used.
3668	Monster
3669	Unknown
3670	Undead
3671	Animal
3672	Plant
3673	Insect
3674	Marine
3675	Devil
3676	Human
3677	Angel
3678	Dragon
3679	Balance: %s %c
3680	Do you really want to purchase this item? %s Money will be deducted from your total balance.
3681	Do you really want to purchase this item? %s Money and %s Free Points will be deducted from your total balance.
3744	Num: %d/%d Weight: %d/%d
3774	https://member.gnjoy.com.tw/billing.aspx
3777	Search
3790	Search
3809	EXP: %.1f%% (basic: 100.0%%, %s: %.1f%%)
3810	DROP: %.1f%% (basic: 100.0%%, %s: %.1f%%)
3811	DEATH: %.1f%% (basic: 100.0%%, %s: %.1f%%)
3828	%u / 1000 P
3829	All
3830	Loading...
3832	Current admission application state.
3833	General
3875	Base Lv. %d
3876	Job Lv. %d
3877	Lv.%d %s
3887	Formless
3888	Undead
3889	Brute
3890	Plant
3891	Insect
3892	Fish
3893	Demon
3894	Demi-Human
3895	Angel
3896	Dragon
3898	Water
3899	Earth
3900	Fire
3901	Wind
3907	Small
3908	Medium
3909	Large
3910	DEF
3913	Select All
3915	FREE!
3947	Select receiver
3948	Select receiving group
3956	Please try again in a moment.
3977	Imperial Guard
3978	Abyss Chaser
3979	Windhawk
